time,gap_id,side,x,y,vx,vy,ns
54.660000,24,left,2.972086,0.707257,-0.247167,-0.000873,simp
54.660000,3,right,4.737934,-0.704202,0.101327,-0.000198,simp
54.660000,5,left,-4.700439,-0.669119,0.129285,0.004169,simp
54.660000,25,right,2.812656,1.208327,-0.258646,-0.001794,simp
54.685000,24,left,2.963155,0.705132,-0.250180,-0.000984,simp
54.685000,3,right,4.737987,-0.704210,0.101327,-0.000198,simp
54.685000,5,left,-4.700473,-0.669124,0.130141,0.004291,simp
54.685000,25,right,2.779330,1.194010,-0.264795,-0.007160,simp
54.745000,24,left,2.958439,0.704010,-0.251090,-0.001285,simp
54.745000,3,right,4.738040,-0.704217,0.101326,-0.000198,simp
54.745000,5,left,-4.700506,-0.669128,0.130664,0.004365,simp
54.745000,25,right,2.760537,1.185936,-0.271003,-0.013350,simp
54.770000,24,left,2.954296,0.703023,-0.250033,-0.001725,simp
54.770000,3,right,4.738094,-0.704225,0.101326,-0.000198,simp
54.770000,5,left,-4.700538,-0.669133,0.130888,0.004397,simp
54.770000,25,right,2.820458,1.252980,-0.262437,-0.006118,simp
54.805000,24,left,2.950877,0.702210,-0.247115,-0.002253,simp
54.805000,3,right,4.738147,-0.704233,0.101326,-0.000198,simp
54.805000,5,left,-4.700571,-0.669138,0.130847,0.004391,simp
54.805000,25,right,2.788215,1.238655,-0.258221,-0.002388,simp
54.865000,24,left,2.948412,0.701623,-0.242400,-0.002812,simp
54.865000,3,right,4.738200,-0.704241,0.101326,-0.000198,simp
54.865000,5,left,-4.700604,-0.669142,0.130574,0.004352,simp
54.865000,25,right,2.761824,1.226932,-0.256770,-0.001285,simp
54.885000,24,left,2.947577,0.701425,-0.235831,-0.003320,simp
54.885000,3,right,4.738254,-0.704249,0.101326,-0.000198,simp
54.885000,5,left,-4.700637,-0.669147,0.130097,0.004284,simp
54.885000,25,right,2.723467,1.209891,-0.260013,-0.003502,simp
54.945000,24,left,2.950788,0.702189,-0.226917,-0.003600,simp
54.945000,3,right,4.738307,-0.704257,0.101325,-0.000198,simp
54.945000,5,left,-4.700670,-0.669152,0.129444,0.004192,simp
54.945000,25,right,2.702657,1.200647,-0.264075,-0.007165,simp
54.970000,24,left,2.832435,0.710934,-0.238827,-0.002177,simp
54.970000,3,right,4.738361,-0.704265,0.101325,-0.000198,simp
54.970000,5,left,-4.700703,-0.669156,0.128642,0.004077,simp
54.970000,25,right,2.670025,1.186150,-0.271046,-0.013060,simp
55.005000,24,left,2.826311,0.709397,-0.247927,-0.001196,simp
55.005000,3,right,4.738414,-0.704273,0.101325,-0.000198,simp
55.005000,5,left,-4.700736,-0.669161,0.127714,0.003945,simp
55.005000,25,right,2.730450,1.253416,-0.263058,-0.005529,simp
55.055000,24,left,2.820481,0.707934,-0.254428,-0.000597,simp
55.055000,3,right,4.738467,-0.704281,0.101325,-0.000198,simp
55.055000,5,left,-4.700768,-0.669166,0.126682,0.003798,simp
55.055000,25,right,2.696485,1.237824,-0.259669,-0.001778,simp
55.090000,24,left,2.814994,0.706556,-0.258524,-0.000323,simp
55.090000,3,right,4.738521,-0.704289,0.101324,-0.000198,simp
55.090000,5,left,-4.700801,-0.669170,0.125566,0.003639,simp
55.090000,25,right,2.669456,1.225416,-0.259057,-0.000789,simp
55.150000,24,left,2.806728,0.704482,-0.260994,-0.000469,simp
55.150000,3,right,4.738575,-0.704297,0.101324,-0.000198,simp
55.150000,5,left,-4.700834,-0.669175,0.124385,0.003471,simp
55.150000,25,right,2.630605,1.207582,-0.263115,-0.003260,simp
55.180000,24,left,2.802472,0.703413,-0.261258,-0.000795,simp
55.180000,3,right,4.738628,-0.704305,0.101324,-0.000198,simp
55.180000,5,left,-4.700867,-0.669180,0.123154,0.003296,simp
55.180000,25,right,2.609644,1.197959,-0.267899,-0.007219,simp
55.205000,24,left,2.798876,0.702511,-0.259453,-0.001245,simp
55.205000,3,right,4.738681,-0.704313,0.101324,-0.000198,simp
55.205000,5,left,-4.700900,-0.669185,0.121890,0.003116,simp
55.205000,25,right,2.589797,1.188849,-0.273078,-0.012364,simp
55.250000,24,left,2.796111,0.701817,-0.255682,-0.001763,simp
55.250000,3,right,4.738735,-0.704321,0.101324,-0.000198,simp
55.250000,5,left,-4.700933,-0.669189,0.120606,0.002933,simp
55.250000,25,right,2.660788,1.261275,-0.261512,-0.003207,simp
55.290000,24,left,2.794474,0.701406,-0.249995,-0.002283,simp
55.290000,3,right,4.738788,-0.704329,0.101324,-0.000198,simp
55.290000,5,left,-4.700965,-0.669194,0.119313,0.002749,simp
55.290000,25,right,2.618601,1.241278,-0.256525,0.001131,simp
55.355000,24,left,2.795907,0.701766,-0.242087,-0.002657,simp
55.355000,3,right,4.738842,-0.704337,0.101323,-0.000198,simp
55.355000,5,left,-4.700998,-0.669198,0.118023,0.002565,simp
55.355000,25,right,2.572146,1.219257,-0.258175,0.000811,simp
55.375000,24,left,2.802178,0.703340,-0.231372,-0.002671,simp
55.375000,3,right,4.738895,-0.704345,0.101323,-0.000198,simp
55.375000,5,left,-4.701031,-0.669203,0.116744,0.002383,simp
55.375000,25,right,2.548866,1.208222,-0.261310,-0.001548,simp
55.405000,24,left,2.686141,0.709434,-0.241227,-0.001519,simp
55.405000,3,right,4.738948,-0.704352,0.101323,-0.000198,simp
55.405000,5,left,-4.701064,-0.669208,0.115486,0.002204,simp
55.405000,25,right,2.527362,1.198028,-0.265397,-0.005530,simp
55.445000,24,left,2.680467,0.707936,-0.248413,-0.000773,simp
55.445000,3,right,4.739002,-0.704360,0.101323,-0.000198,simp
55.445000,5,left,-4.701097,-0.669213,0.114254,0.002029,simp
55.445000,25,right,2.507127,1.188437,-0.270052,-0.010797,simp
55.485000,24,left,2.671760,0.705636,-0.253764,-0.000543,simp
55.485000,3,right,4.739055,-0.704368,0.101324,-0.000198,simp
55.485000,5,left,-4.701130,-0.669217,0.113056,0.001858,simp
55.485000,25,right,2.545555,1.245212,-0.264161,-0.004699,simp
55.540000,24,left,2.667147,0.704418,-0.256689,-0.000564,simp
55.540000,3,right,4.739109,-0.704376,0.101324,-0.000198,simp
55.540000,5,left,-4.701162,-0.669222,0.111895,0.001693,simp
55.540000,25,right,2.513364,1.229464,-0.262279,-0.002246,simp
55.570000,24,left,2.663074,0.703342,-0.257352,-0.000780,simp
55.570000,3,right,4.739162,-0.704384,0.101324,-0.000198,simp
55.570000,5,left,-4.701195,-0.669227,0.110778,0.001534,simp
55.570000,25,right,2.487071,1.216603,-0.262837,-0.002483,simp
55.610000,24,left,2.659662,0.702441,-0.255893,-0.001134,simp
55.610000,3,right,4.739215,-0.704392,0.101324,-0.000198,simp
55.610000,5,left,-4.701228,-0.669231,0.109706,0.001381,simp
55.610000,25,right,2.463684,1.205163,-0.264994,-0.004820,simp
55.650000,24,left,2.655970,0.701466,-0.252628,-0.001621,simp
55.650000,3,right,4.739269,-0.704400,0.101324,-0.000198,simp
55.650000,5,left,-4.701261,-0.669236,0.108682,0.001235,simp
55.650000,25,right,2.428344,1.187875,-0.270788,-0.010089,simp
55.690000,24,left,2.655554,0.701356,-0.247181,-0.002058,simp
55.690000,3,right,4.739322,-0.704408,0.101325,-0.000198,simp
55.690000,5,left,-4.701294,-0.669241,0.107708,0.001097,simp
55.690000,25,right,2.500579,1.261547,-0.259548,-0.000825,simp
55.740000,24,left,2.657414,0.701847,-0.239425,-0.002336,simp
55.740000,3,right,4.739376,-0.704416,0.101325,-0.000198,simp
55.740000,5,left,-4.701326,-0.669245,0.106787,0.000966,simp
55.740000,25,right,2.453309,1.237699,-0.255818,0.002867,simp
55.770000,24,left,2.675946,0.706742,-0.226562,-0.001644,simp
55.770000,3,right,4.739429,-0.704424,0.101325,-0.000198,simp
55.770000,5,left,-4.701360,-0.669250,0.105917,0.000842,simp
55.770000,25,right,2.405878,1.213771,-0.258764,0.001606,simp
55.805000,24,left,2.549308,0.706939,-0.236550,-0.000985,simp
55.805000,3,right,4.739482,-0.704432,0.101325,-0.000198,simp
55.805000,5,left,-4.701392,-0.669255,0.105100,0.000726,simp
55.805000,25,right,2.382431,1.201941,-0.263068,-0.001737,simp
55.850000,24,left,2.544406,0.705579,-0.243745,-0.000652,simp
55.850000,3,right,4.739536,-0.704440,0.101325,-0.000198,simp
55.850000,5,left,-4.701425,-0.669259,0.104336,0.000617,simp
55.850000,25,right,2.360875,1.191066,-0.268181,-0.006712,simp
55.890000,24,left,2.537257,0.703597,-0.248845,-0.000726,simp
55.890000,3,right,4.739590,-0.704448,0.101326,-0.000198,simp
55.890000,5,left,-4.701458,-0.669264,0.103624,0.000515,simp
55.890000,25,right,2.404871,1.250592,-0.261661,0.000130,simp
55.945000,24,left,2.533788,0.702635,-0.251371,-0.000966,simp
55.945000,3,right,4.739643,-0.704456,0.101326,-0.000198,simp
55.945000,5,left,-4.701491,-0.669269,0.102963,0.000421,simp
55.945000,25,right,2.366192,1.230478,-0.260462,0.002382,simp
55.965000,24,left,2.531103,0.701890,-0.251463,-0.001311,simp
55.965000,3,right,4.739697,-0.704464,0.101326,-0.000198,simp
55.965000,5,left,-4.701523,-0.669273,0.102352,0.000335,simp
55.965000,25,right,2.337833,1.215731,-0.262023,0.001579,simp
56.005000,24,left,2.529109,0.701337,-0.249278,-0.001708,simp
56.005000,3,right,4.739750,-0.704472,0.101326,-0.000198,simp
56.005000,5,left,-4.701557,-0.669278,0.101790,0.000255,simp
56.005000,25,right,2.298200,1.195120,-0.268120,-0.003009,simp
56.050000,24,left,2.530281,0.701662,-0.244510,-0.001984,simp
56.050000,3,right,4.739803,-0.704479,0.101327,-0.000198,simp
56.050000,5,left,-4.701589,-0.669283,0.101275,0.000181,simp
56.050000,25,right,2.277111,1.184153,-0.274687,-0.009089,simp
56.090000,24,left,2.534860,0.702932,-0.236861,-0.001974,simp
56.090000,3,right,4.739857,-0.704487,0.101327,-0.000198,simp
56.090000,5,left,-4.701622,-0.669287,0.100806,0.000115,simp
56.090000,25,right,2.337080,1.252083,-0.266402,-0.001624,simp
56.140000,24,left,2.549301,0.706937,-0.224881,-0.001199,simp
56.140000,3,right,4.739910,-0.704495,0.101327,-0.000198,simp
56.140000,5,left,-4.701655,-0.669292,0.100380,0.000054,simp
56.140000,25,right,2.295244,1.229670,-0.264204,0.000758,simp
56.180000,24,left,2.428433,0.705687,-0.234576,-0.000742,simp
56.180000,3,right,4.739964,-0.704503,0.101327,-0.000198,simp
56.180000,5,left,-4.701688,-0.669297,0.099996,-0.000001,simp
56.180000,25,right,2.266201,1.214110,-0.264985,-0.000070,simp
56.205000,24,left,2.421438,0.703654,-0.241920,-0.000714,simp
56.205000,3,right,4.740017,-0.704511,0.101328,-0.000198,simp
56.205000,5,left,-4.701721,-0.669301,0.099651,-0.000050,simp
56.205000,25,right,2.226140,1.192647,-0.270453,-0.004829,simp
56.250000,24,left,2.418051,0.702670,-0.246459,-0.000870,simp
56.250000,3,right,4.740070,-0.704519,0.101328,-0.000198,simp
56.250000,5,left,-4.701753,-0.669306,0.099344,-0.000093,simp
56.250000,25,right,2.204953,1.181297,-0.276467,-0.011117,simp
56.290000,24,left,2.415428,0.701908,-0.248350,-0.001144,simp
56.290000,3,right,4.740124,-0.704527,0.101328,-0.000198,simp
56.290000,5,left,-4.701787,-0.669311,0.099072,-0.000132,simp
56.290000,25,right,2.257394,1.245354,-0.269094,-0.004548,simp
56.355000,24,left,2.413803,0.701436,-0.247706,-0.001465,simp
56.355000,3,right,4.740177,-0.704535,0.101329,-0.000198,simp
56.355000,5,left,-4.701819,-0.669315,0.098833,-0.000166,simp
56.355000,25,right,2.219096,1.224226,-0.267016,-0.002692,simp
56.385000,24,left,2.414498,0.701638,-0.244396,-0.001699,simp
56.385000,3,right,4.740231,-0.704543,0.101329,-0.000198,simp
56.385000,5,left,-4.701852,-0.669320,0.098625,-0.000196,simp
56.385000,25,right,2.174232,1.199475,-0.270851,-0.005684,simp
56.405000,24,left,2.418627,0.702837,-0.238118,-0.001667,simp
56.405000,3,right,4.740284,-0.704551,0.101329,-0.000198,simp
56.405000,5,left,-4.701885,-0.669325,0.098446,-0.000221,simp
56.405000,25,right,2.151613,1.186997,-0.275692,-0.010619,simp
56.445000,24,left,2.430391,0.706256,-0.227838,-0.000985,simp
56.445000,3,right,4.740337,-0.704559,0.101329,-0.000198,simp
56.445000,5,left,-4.701918,-0.669329,0.098294,-0.000243,simp
56.450000,25,right,2.130730,1.175476,-0.281057,-0.017052,simp
56.485000,24,left,2.318573,0.704791,-0.237310,-0.000651,simp
56.485000,3,right,4.740391,-0.704567,0.101330,-0.000198,simp
56.485000,5,left,-4.701951,-0.669334,0.098167,-0.000261,simp
56.485000,25,right,2.171612,1.233098,-0.275248,-0.011774,simp
56.550000,24,left,2.314708,0.703616,-0.243850,-0.000573,simp
56.550000,3,right,4.740445,-0.704575,0.101330,-0.000198,simp
56.550000,5,left,-4.701983,-0.669339,0.098062,-0.000276,simp
56.550000,25,right,2.138958,1.214556,-0.273442,-0.010516,simp
56.575000,24,left,2.309681,0.702088,-0.247974,-0.000787,simp
56.575000,3,right,4.740498,-0.704583,0.101331,-0.000198,simp
56.575000,5,left,-4.702016,-0.669343,0.097979,-0.000288,simp
56.575000,25,right,2.096804,1.190620,-0.276959,-0.013822,simp
56.605000,24,left,2.307826,0.701524,-0.249344,-0.001075,simp
56.605000,3,right,4.740551,-0.704591,0.101331,-0.000198,simp
56.605000,5,left,-4.702049,-0.669348,0.097914,-0.000297,simp
56.605000,25,right,2.075038,1.178261,-0.281315,-0.018952,simp
56.650000,24,left,2.307185,0.701329,-0.248047,-0.001357,simp
56.650000,3,right,4.740605,-0.704599,0.101331,-0.000198,simp
56.650000,5,left,-4.702082,-0.669353,0.097866,-0.000304,simp
56.650000,25,right,2.122569,1.240008,-0.273366,-0.011737,simp
56.690000,24,left,2.308315,0.701673,-0.244079,-0.001531,simp
56.690000,3,right,4.740658,-0.704607,0.101332,-0.000198,simp
56.690000,5,left,-4.702115,-0.669357,0.097834,-0.000308,simp
56.690000,25,right,2.084611,1.217833,-0.270683,-0.009455,simp
56.745000,24,left,2.312388,0.702911,-0.237233,-0.001441,simp
56.745000,3,right,4.740712,-0.704614,0.101332,-0.000198,simp
56.745000,5,left,-4.702147,-0.669362,0.097816,-0.000311,simp
56.745000,25,right,2.056663,1.201506,-0.270783,-0.010438,simp
56.775000,24,left,2.218651,0.704331,-0.246267,-0.001084,simp
56.775000,3,right,4.740765,-0.704622,0.101332,-0.000198,simp
56.775000,5,left,-4.702180,-0.669367,0.097810,-0.000312,simp
56.775000,25,right,2.017715,1.178753,-0.275398,-0.015498,simp
56.805000,24,left,2.215116,0.703209,-0.252291,-0.000972,simp
56.805000,3,right,4.740818,-0.704630,0.101332,-0.000198,simp
56.810000,5,left,-4.702213,-0.669371,0.097815,-0.000311,simp
56.810000,25,right,2.068765,1.242943,-0.267062,-0.007789,simp
56.855000,24,left,2.212238,0.702296,-0.255494,-0.001037,simp
56.855000,3,right,4.740872,-0.704638,0.101333,-0.000198,simp
56.855000,5,left,-4.702246,-0.669376,0.097830,-0.000309,simp
56.855000,25,right,2.026872,1.217773,-0.264825,-0.005663,simp
56.895000,24,left,2.210184,0.701644,-0.256032,-0.001209,simp
56.895000,3,right,4.740925,-0.704646,0.101333,-0.000198,simp
56.895000,5,left,-4.702279,-0.669381,0.097853,-0.000306,simp
56.895000,25,right,1.998065,1.200466,-0.265522,-0.006996,simp
56.945000,24,left,2.209213,0.701335,-0.254015,-0.001410,simp
56.945000,3,right,4.740978,-0.704654,0.101333,-0.000198,simp
56.945000,5,left,-4.702312,-0.669385,0.097884,-0.000301,simp
56.945000,25,right,1.973645,1.185794,-0.267976,-0.010873,simp
56.965000,24,left,2.211374,0.702021,-0.249173,-0.001447,simp
56.965000,3,right,4.741032,-0.704662,0.101334,-0.000198,simp
56.965000,5,left,-4.702345,-0.669390,0.097920,-0.000296,simp
56.965000,25,right,2.005954,1.239026,-0.261309,-0.004214,simp
57.005000,24,left,2.216914,0.703780,-0.241244,-0.001139,simp
57.005000,3,right,4.741085,-0.704670,0.101334,-0.000198,simp
57.005000,5,left,-4.702377,-0.669395,0.097962,-0.000290,simp
57.005000,25,right,1.965277,1.213901,-0.260358,-0.003031,simp
57.050000,24,left,2.232535,0.708739,-0.228762,0.000072,simp
57.050000,3,right,4.741139,-0.704678,0.101334,-0.000198,simp
57.050000,5,left,-4.702410,-0.669399,0.098008,-0.000284,simp
57.050000,25,right,1.936807,1.196315,-0.262159,-0.005268,simp
57.095000,24,left,2.123262,0.702902,-0.235809,0.000043,simp
57.095000,3,right,4.741192,-0.704686,0.101335,-0.000198,simp
57.095000,5,left,-4.702444,-0.669404,0.098057,-0.000277,simp
57.095000,25,right,1.912617,1.181374,-0.265568,-0.010004,simp
57.145000,24,left,2.120706,0.702056,-0.239977,-0.000142,simp
57.145000,3,right,4.741245,-0.704694,0.101335,-0.000198,simp
57.145000,5,left,-4.702477,-0.669409,0.098109,-0.000269,simp
57.145000,25,right,1.890862,1.167936,-0.269910,-0.016625,simp
57.175000,24,left,2.118519,0.701332,-0.241508,-0.000440,simp
57.175000,3,right,4.741299,-0.704702,0.101335,-0.000198,simp
57.175000,5,left,-4.702509,-0.669414,0.098162,-0.000262,simp
57.175000,25,right,1.900311,1.206302,-0.269185,-0.015132,simp
57.205000,24,left,2.119032,0.701501,-0.240195,-0.000667,simp
57.205000,3,right,4.741353,-0.704710,0.101336,-0.000198,simp
57.205000,5,left,-4.702542,-0.669418,0.098217,-0.000254,simp
57.205000,25,right,1.873209,1.189098,-0.270862,-0.016933,simp
57.250000,24,left,2.121758,0.702404,-0.235972,-0.000693,simp
57.250000,3,right,4.741406,-0.704718,0.101336,-0.000198,simp
57.250000,5,left,-4.702574,-0.669423,0.098273,-0.000246,simp
57.250000,25,right,1.849800,1.174238,-0.273949,-0.021183,simp
57.285000,24,left,2.128574,0.704660,-0.228448,-0.000287,simp
57.285000,3,right,4.741459,-0.704726,0.101336,-0.000198,simp
57.285000,5,left,-4.702608,-0.669428,0.098329,-0.000238,simp
57.285000,25,right,1.894849,1.235780,-0.265404,-0.013214,simp
57.350000,24,left,2.037522,0.702432,-0.236445,-0.000345,simp
57.350000,3,right,4.741513,-0.704734,0.101337,-0.000198,simp
57.350000,5,left,-4.702640,-0.669432,0.098385,-0.000230,simp
57.350000,25,right,1.833113,1.195518,-0.266720,-0.013652,simp
57.375000,24,left,2.035459,0.701720,-0.241354,-0.000528,simp
57.375000,3,right,4.741566,-0.704741,0.101337,-0.000198,simp
57.375000,5,left,-4.702673,-0.669437,0.098440,-0.000222,simp
57.375000,25,right,1.807902,1.179076,-0.269859,-0.017022,simp
57.405000,24,left,2.034384,0.701350,-0.243317,-0.000754,simp
57.410000,3,right,4.741620,-0.704749,0.101337,-0.000198,simp
57.410000,5,left,-4.702706,-0.669442,0.098493,-0.000215,simp
57.410000,25,right,1.785626,1.164547,-0.274030,-0.022591,simp
57.445000,24,left,2.034630,0.701434,-0.242423,-0.000932,simp
57.450000,3,right,4.741673,-0.704757,0.101338,-0.000198,simp
57.450000,5,left,-4.702739,-0.669446,0.098546,-0.000207,simp
57.450000,25,right,1.814366,1.215348,-0.269500,-0.017792,simp
57.485000,24,left,2.040042,0.703300,-0.238047,-0.000731,simp
57.485000,3,right,4.741726,-0.704765,0.101338,-0.000198,simp
57.485000,5,left,-4.702771,-0.669451,0.098597,-0.000200,simp
57.485000,25,right,1.764849,1.182179,-0.272031,-0.019656,simp
57.550000,24,left,2.050718,0.706981,-0.229648,0.000142,simp
57.550000,3,right,4.741780,-0.704773,0.101338,-0.000198,simp
57.550000,5,left,-4.702804,-0.669456,0.098647,-0.000193,simp
57.550000,25,right,1.740636,1.165960,-0.276013,-0.024197,simp
57.580000,24,left,1.958012,0.702073,-0.237177,-0.000011,simp
57.580000,3,right,4.741833,-0.704781,0.101339,-0.000198,simp
57.580000,5,left,-4.702837,-0.669460,0.098694,-0.000186,simp
57.580000,25,right,1.768203,1.216186,-0.271522,-0.018586,simp
57.605000,24,left,1.956277,0.701451,-0.241604,-0.000263,simp
57.610000,3,right,4.741887,-0.704789,0.101339,-0.000198,simp
57.610000,5,left,-4.702870,-0.669465,0.098740,-0.000179,simp
57.610000,25,right,1.731089,1.190659,-0.271743,-0.018295,simp
57.650000,24,left,1.956026,0.701361,-0.242988,-0.000499,simp
57.650000,3,right,4.741940,-0.704797,0.101339,-0.000198,simp
57.650000,5,left,-4.702903,-0.669470,0.098783,-0.000173,simp
57.650000,25,right,1.701576,1.170360,-0.274687,-0.021713,simp
57.685000,24,left,1.962821,0.703798,-0.240355,-0.000247,simp
57.685000,3,right,4.741994,-0.704805,0.101340,-0.000198,simp
57.685000,5,left,-4.702936,-0.669474,0.098824,-0.000167,simp
57.685000,25,right,1.695503,1.197157,-0.275607,-0.019530,simp
57.750000,24,left,1.980199,0.710029,-0.232217,0.001148,simp
57.750000,3,right,4.742047,-0.704813,0.101340,-0.000198,simp
57.750000,5,left,-4.702969,-0.669479,0.098863,-0.000162,simp
57.750000,25,right,1.660855,1.172692,-0.280102,-0.022053,simp
57.775000,24,left,1.883078,0.701453,-0.240785,0.000758,simp
57.775000,3,right,4.742101,-0.704821,0.101340,-0.000198,simp
57.775000,5,left,-4.703001,-0.669484,0.098900,-0.000157,simp
57.775000,25,right,1.690662,1.225164,-0.275613,-0.014260,simp
57.800000,24,left,1.882936,0.701400,-0.245802,0.000399,simp
57.800000,3,right,4.742154,-0.704829,0.101341,-0.000198,simp
57.800000,5,left,-4.703034,-0.669488,0.098934,-0.000152,simp
57.800000,25,right,1.639230,1.187894,-0.278492,-0.014282,simp
57.845000,24,left,1.892732,0.705049,-0.245787,0.000764,simp
57.845000,3,right,4.742208,-0.704837,0.101341,-0.000198,simp
57.845000,5,left,-4.703067,-0.669493,0.098967,-0.000147,simp
57.845000,25,right,1.631170,1.212919,-0.279700,-0.009497,simp
57.885000,24,left,1.814925,0.701597,-0.257784,0.000432,simp
57.890000,3,right,4.742261,-0.704845,0.101341,-0.000198,simp
57.890000,5,left,-4.703100,-0.669498,0.098996,-0.000143,simp
57.890000,25,right,1.584167,1.177967,-0.286738,-0.011770,simp
57.945000,24,left,1.814244,0.701333,-0.265797,0.000087,simp
57.945000,3,right,4.742314,-0.704853,0.101342,-0.000198,simp
57.945000,5,left,-4.703133,-0.669502,0.099024,-0.000139,simp
57.945000,25,right,1.549987,1.152552,-0.296452,-0.018457,simp
57.975000,24,left,1.816733,0.702296,-0.269644,-0.000037,simp
57.975000,3,right,4.742368,-0.704861,0.101342,-0.000198,simp
57.975000,5,left,-4.703166,-0.669507,0.099050,-0.000135,simp
57.975000,25,right,1.554212,1.185645,-0.301241,-0.017997,simp
58.005000,24,left,1.850435,0.715323,-0.263931,0.002300,simp
58.005000,3,right,4.742421,-0.704869,0.101342,-0.000198,simp
58.005000,5,left,-4.703199,-0.669512,0.099073,-0.000132,simp
58.005000,25,right,1.533312,1.199811,-0.306372,-0.014798,simp
58.045000,5,left,-4.762511,-0.677955,0.087965,-0.001713,simp
58.045000,3,right,4.710658,-0.700148,0.095370,0.000690,simp
58.080000,5,left,-4.766321,-0.678497,0.077552,-0.003196,simp
58.080000,3,right,4.709495,-0.699975,0.089923,0.001499,simp
58.135000,5,left,-4.762129,-0.677901,0.069332,-0.004366,simp
58.135000,3,right,4.709585,-0.699988,0.085216,0.002199,simp
58.165000,5,left,-4.757426,-0.677231,0.063202,-0.005238,simp
58.165000,3,right,4.709818,-0.700023,0.081223,0.002792,simp
58.200000,5,left,-4.752769,-0.676568,0.058951,-0.005843,simp
58.200000,3,right,4.710100,-0.700065,0.077898,0.003287,simp
58.245000,5,left,-4.748446,-0.675953,0.056325,-0.006217,simp
58.245000,3,right,4.710405,-0.700110,0.075192,0.003689,simp
58.285000,5,left,-4.744751,-0.675427,0.055033,-0.006401,simp
58.285000,3,right,4.710722,-0.700157,0.073053,0.004007,simp
58.330000,5,left,-4.741931,-0.675025,0.054761,-0.006440,simp
58.330000,3,right,4.711012,-0.700200,0.071425,0.004249,simp
58.360000,5,left,-4.739793,-0.674721,0.055263,-0.006369,simp
58.360000,3,right,4.711215,-0.700230,0.070243,0.004424,simp
58.405000,5,left,-4.738215,-0.674496,0.056337,-0.006216,simp
58.405000,3,right,4.711355,-0.700251,0.069452,0.004542,simp
58.455000,5,left,-4.737060,-0.674332,0.057828,-0.006003,simp
58.455000,3,right,4.711452,-0.700266,0.069002,0.004609,simp
58.485000,5,left,-4.736217,-0.674212,0.059617,-0.005749,simp
58.485000,3,right,4.711518,-0.700275,0.068851,0.004631,simp
58.535000,5,left,-4.735605,-0.674125,0.061612,-0.005465,simp
58.535000,3,right,4.711558,-0.700281,0.068959,0.004615,simp
58.565000,5,left,-4.735316,-0.674084,0.063712,-0.005166,simp
58.565000,3,right,4.711557,-0.700281,0.069287,0.004566,simp
58.605000,5,left,-4.735339,-0.674087,0.065831,-0.004864,simp
58.605000,3,right,4.711526,-0.700277,0.069801,0.004490,simp
58.650000,5,left,-4.735363,-0.674090,0.067950,-0.004562,simp
58.650000,3,right,4.711495,-0.700272,0.070475,0.004389,simp
58.685000,5,left,-4.735385,-0.674094,0.070054,-0.004263,simp
58.685000,3,right,4.711464,-0.700267,0.071285,0.004269,simp
58.730000,5,left,-4.735409,-0.674097,0.072128,-0.003967,simp
58.730000,3,right,4.711433,-0.700263,0.072208,0.004132,simp
58.765000,5,left,-4.735431,-0.674100,0.074161,-0.003678,simp
58.765000,3,right,4.711402,-0.700258,0.073224,0.003980,simp
58.805000,5,left,-4.735455,-0.674103,0.076142,-0.003396,simp
58.805000,3,right,4.711371,-0.700254,0.074315,0.003818,simp
58.845000,5,left,-4.735477,-0.674107,0.078063,-0.003123,simp
58.845000,3,right,4.711340,-0.700249,0.075464,0.003648,simp
58.885000,5,left,-4.735500,-0.674110,0.079916,-0.002859,simp
58.885000,3,right,4.711309,-0.700244,0.076654,0.003471,simp
58.925000,5,left,-4.735524,-0.674113,0.081696,-0.002606,simp
58.925000,3,right,4.711278,-0.700240,0.077872,0.003289,simp
58.965000,5,left,-4.735547,-0.674117,0.083397,-0.002363,simp
58.965000,3,right,4.711247,-0.700235,0.079106,0.003106,simp
59.005000,5,left,-4.735570,-0.674120,0.085016,-0.002133,simp
59.005000,3,right,4.711216,-0.700231,0.080345,0.002922,simp
59.055000,5,left,-4.735592,-0.674123,0.086551,-0.001914,simp
59.055000,3,right,4.711185,-0.700226,0.081578,0.002738,simp
59.085000,5,left,-4.735616,-0.674126,0.088000,-0.001708,simp
59.085000,3,right,4.711154,-0.700221,0.082797,0.002557,simp
59.140000,5,left,-4.735639,-0.674130,0.089363,-0.001514,simp
59.140000,3,right,4.711123,-0.700217,0.083994,0.002379,simp
59.165000,28,left,4.909689,0.915942,0.000000,-0.000000,simp
59.165000,3,right,4.711092,-0.700212,0.085164,0.002205,simp
59.165000,5,left,-4.735662,-0.674133,0.090639,-0.001332,simp
59.165000,29,right,4.898202,0.976270,0.000000,-0.000000,simp
59.205000,28,left,4.922100,0.855770,0.000000,-0.000000,simp
59.205000,3,right,4.711061,-0.700207,0.086300,0.002036,simp
59.205000,5,left,-4.735684,-0.674136,0.091830,-0.001163,simp
59.205000,29,right,4.886092,1.036478,0.000000,-0.000000,simp
59.245000,28,left,4.900575,0.852028,-0.002464,-0.008943,simp
59.245000,3,right,4.711030,-0.700203,0.087399,0.001873,simp
59.245000,5,left,-4.735708,-0.674139,0.092936,-0.001005,simp
59.250000,29,right,4.875844,1.097122,-0.002724,0.023992,simp
59.290000,28,left,4.928790,0.794628,0.010122,-0.047113,simp
59.290000,3,right,4.710999,-0.700198,0.088455,0.001716,simp
