time,gap_id,side,x,y,vx,vy,ns
63.685000,10,left,-0.399359,1.972047,-0.142024,0.242256,simp
63.685000,82,right,-0.815606,-0.210053,-0.433032,0.333879,simp
63.685000,102,left,-0.583675,0.345815,-0.071381,0.461516,simp
63.690000,86,right,-1.006021,1.810387,-0.127054,0.217511,simp
63.730000,10,left,-0.397993,1.965301,-0.133463,0.230184,simp
63.730000,82,right,-0.819010,-0.210930,-0.459934,0.321640,simp
63.730000,102,left,-0.583996,0.365698,-0.065453,0.480362,simp
63.730000,86,right,-0.967803,1.793191,-0.129365,0.230856,simp
63.765000,10,left,-0.395007,1.950558,-0.125076,0.215154,simp
63.765000,82,right,-0.831193,-0.214068,-0.481394,0.308827,simp
63.765000,102,left,-0.596762,0.394446,-0.060838,0.498528,simp
63.765000,86,right,-0.982116,1.819711,-0.133618,0.245598,simp
63.805000,10,left,-0.374299,1.972685,-0.115179,0.204296,simp
63.805000,82,right,-0.819159,-0.200262,-0.493954,0.298440,simp
63.805000,102,left,-0.592900,0.402455,-0.054995,0.511754,simp
63.805000,86,right,-1.010102,1.871565,-0.143440,0.265780,simp
63.845000,10,left,-0.352915,1.993518,-0.103790,0.196691,simp
63.845000,82,right,-0.848883,-0.207528,-0.505511,0.285896,simp
63.845000,102,left,-0.610167,0.436471,-0.051326,0.525095,simp
63.845000,86,right,-0.974229,1.859442,-0.145780,0.278227,simp
63.885000,10,left,-0.330748,2.012128,-0.092204,0.191445,simp
63.885000,82,right,-0.845497,-0.195715,-0.510461,0.274833,simp
63.885000,102,left,-0.609118,0.447144,-0.046841,0.533872,simp
63.885000,86,right,-0.947345,1.863515,-0.144318,0.286488,simp
63.930000,10,left,-0.310325,2.044651,-0.081433,0.190819,simp
63.930000,82,right,-0.844087,-0.173639,-0.509993,0.266748,simp
63.935000,102,left,-0.604149,0.455033,-0.041175,0.537859,simp
63.935000,86,right,-0.923365,1.873003,-0.140618,0.291754,simp
63.965000,10,left,-0.301071,1.983680,-0.073871,0.176679,simp
63.965000,82,right,-0.851020,-0.142576,-0.506240,0.262738,simp
63.965000,102,left,-0.594202,0.459099,-0.033695,0.536748,simp
63.965000,86,right,-0.901338,1.886461,-0.135697,0.294903,simp
64.010000,10,left,-0.279101,2.004785,-0.067605,0.166117,simp
64.010000,82,right,-0.862746,-0.101239,-0.500784,0.263972,simp
64.010000,102,left,-0.582480,0.461590,-0.024828,0.530684,simp
64.010000,86,right,-0.881124,1.903989,-0.130735,0.296746,simp
64.045000,10,left,-0.257353,2.031132,-0.062756,0.159811,simp
64.045000,82,right,-0.915440,-0.062003,-0.501433,0.269211,simp
64.045000,102,left,-0.570537,0.463660,-0.014880,0.520135,simp
64.045000,86,right,-0.863677,1.928140,-0.126527,0.298593,simp
64.085000,10,left,-0.235669,2.063117,-0.059212,0.158429,simp
64.085000,82,right,-0.914279,0.005621,-0.497128,0.283177,simp
64.085000,102,left,-0.558805,0.465650,-0.004099,0.505633,simp
64.085000,86,right,-0.799030,1.908257,-0.114227,0.292137,simp
64.135000,102,left,-0.568796,0.498177,0.002610,0.493378,simp
64.135000,86,right,-0.779409,1.927588,-0.104154,0.285595,simp
64.135000,10,left,-0.213882,2.101203,-0.057441,0.162558,simp
64.135000,82,right,-0.946366,0.064098,-0.495109,0.302743,simp
64.165000,102,left,-0.548998,0.492896,0.011486,0.476148,simp
64.165000,86,right,-0.761360,1.951664,-0.096316,0.279972,simp
64.165000,10,left,-0.191819,2.146058,-0.056981,0.172905,simp
64.165000,82,right,-0.991757,0.141179,-0.497260,0.330499,simp
64.215000,102,left,-0.541859,0.511101,0.019381,0.458986,simp
64.215000,86,right,-0.752328,2.000832,-0.092635,0.279926,simp
64.215000,10,left,-0.169502,2.201307,-0.057952,0.190666,simp
64.215000,82,right,-1.025833,0.237460,-0.501129,0.368758,simp
64.250000,102,left,-0.544678,0.539678,0.024474,0.443975,simp
64.250000,86,right,-0.686442,1.971454,-0.081954,0.270152,simp
64.250000,10,left,-0.144452,2.234612,-0.059577,0.210824,simp
64.250000,82,right,-1.058567,0.314683,-0.506024,0.412322,simp
64.285000,102,left,-0.526434,0.534588,0.031133,0.424723,simp
64.285000,86,right,-0.668316,1.998181,-0.074247,0.262401,simp
64.285000,10,left,-0.118011,2.256211,-0.061382,0.230885,simp
64.285000,82,right,-1.048303,0.383174,-0.503496,0.458531,simp
64.335000,102,left,-0.512110,0.532995,0.037801,0.402432,simp
64.335000,86,right,-0.610332,1.985868,-0.062268,0.249176,simp
64.335000,10,left,-0.090705,2.268589,-0.063690,0.248993,simp
64.335000,82,right,-1.085103,0.442641,-0.503732,0.504735,simp
64.365000,102,left,-0.509610,0.557191,0.042470,0.382551,simp
64.365000,86,right,-0.590477,2.008904,-0.053574,0.237941,simp
64.365000,10,left,-0.062929,2.274027,-0.066045,0.264119,simp
64.365000,82,right,-1.090979,0.492717,-0.500269,0.548829,simp
64.405000,102,left,-0.493876,0.553503,0.047335,0.359686,simp
64.405000,86,right,-0.573345,2.043142,-0.048872,0.230706,simp
64.405000,10,left,-0.034950,2.273765,-0.068946,0.275475,simp
64.405000,82,right,-1.065771,0.529489,-0.488293,0.588021,simp
64.445000,102,left,-0.491729,0.579157,0.049870,0.339923,simp
64.445000,86,right,-0.513941,2.021259,-0.039617,0.216693,simp
64.445000,10,left,0.021300,2.309613,-0.066916,0.290351,simp
64.445000,82,right,-1.058209,0.558586,-0.472180,0.620976,simp
64.485000,102,left,-0.474553,0.573062,0.053096,0.317131,simp
64.485000,86,right,-0.494363,2.049454,-0.034116,0.206230,simp
64.485000,10,left,0.049251,2.288500,-0.065905,0.297552,simp
64.485000,82,right,-1.069639,0.581548,-0.456335,0.646880,simp
64.535000,102,left,-0.468037,0.594359,0.054793,0.297007,simp
64.535000,86,right,-0.438705,2.037244,-0.025211,0.191548,simp
64.535000,10,left,0.107080,2.320649,-0.060359,0.308066,simp
64.535000,82,right,-1.035458,0.596408,-0.432500,0.664788,simp
64.570000,102,left,-0.459310,0.613746,0.055658,0.279138,simp
64.570000,86,right,-0.418886,2.068473,-0.020100,0.181523,simp
64.570000,10,left,0.134090,2.293234,-0.056506,0.310341,simp
64.570000,82,right,-1.039660,0.615975,-0.409117,0.676264,simp
64.615000,102,left,-0.464081,0.670301,0.053046,0.270729,simp
64.615000,86,right,-0.398350,2.099441,-0.017570,0.175921,simp
64.615000,10,left,0.161647,2.282535,-0.053811,0.308421,simp
64.620000,82,right,-1.039994,0.633577,-0.386936,0.681107,simp
64.650000,102,left,-0.453972,0.691430,0.049970,0.264260,simp
64.650000,86,right,-0.376122,2.124607,-0.016577,0.173365,simp
64.650000,10,left,0.189639,2.279644,-0.051765,0.304171,simp
64.650000,82,right,-1.032974,0.646848,-0.365433,0.679516,simp
64.685000,102,left,-0.458081,0.757153,0.043815,0.268282,simp
64.685000,86,right,-0.352704,2.145701,-0.016224,0.173171,simp
64.685000,10,left,0.218127,2.282089,-0.049687,0.299107,simp
64.685000,82,right,-1.019310,0.655876,-0.343566,0.672238,simp
64.735000,102,left,-0.455009,0.795611,0.037233,0.276145,simp
64.735000,86,right,-0.329071,2.168167,-0.015220,0.175083,simp
64.735000,10,left,0.247317,2.289848,-0.046215,0.293984,simp
64.735000,82,right,-1.002730,0.662781,-0.320161,0.659680,simp
64.765000,102,left,-0.460200,0.878351,0.028472,0.296072,simp
64.765000,86,right,-0.305570,2.194909,-0.013671,0.180079,simp
64.765000,10,left,0.277905,2.306989,-0.041233,0.290924,simp
64.765000,82,right,-0.985310,0.668820,-0.295746,0.643041,simp
64.815000,102,left,-0.469744,0.983153,0.017516,0.330378,simp
64.815000,86,right,-0.315557,2.266649,-0.017284,0.195963,simp
64.815000,10,left,0.275296,2.285332,-0.040483,0.282087,simp
64.815000,82,right,-1.033909,0.720536,-0.282582,0.631437,simp
64.850000,102,left,-0.472385,1.054588,0.005966,0.371068,simp
64.850000,86,right,-0.289039,2.281208,-0.018445,0.210854,simp
64.850000,10,left,0.306110,2.302346,-0.037122,0.275689,simp
64.850000,82,right,-0.993973,0.711019,-0.262821,0.613304,simp
64.885000,102,left,-0.466331,1.076356,-0.004340,0.407790,simp
64.885000,86,right,-0.296457,2.339755,-0.023640,0.233046,simp
64.885000,10,left,0.302516,2.275311,-0.037719,0.263192,simp
64.885000,82,right,-0.970801,0.712649,-0.240524,0.591732,simp
64.925000,102,left,-0.464717,1.109846,-0.014325,0.442962,simp
64.925000,86,right,-0.266891,2.336441,-0.025216,0.249941,simp
64.930000,10,left,0.333460,2.291980,-0.035156,0.253622,simp
64.930000,82,right,-0.989248,0.726191,-0.223959,0.569615,simp
64.965000,102,left,-0.463925,1.189222,-0.024132,0.485178,simp
64.965000,86,right,-0.272266,2.383498,-0.030073,0.271545,simp
64.965000,10,left,0.370542,2.344174,-0.028523,0.253379,simp
64.965000,82,right,-0.961132,0.723905,-0.203813,0.544370,simp
65.010000,102,left,-0.455718,1.168185,-0.032253,0.514484,simp
65.010000,86,right,-0.240897,2.366604,-0.030740,0.285197,simp
65.010000,10,left,0.361611,2.287675,-0.026802,0.240956,simp
65.010000,82,right,-0.979921,0.738056,-0.189417,0.519738,simp
65.045000,102,left,-0.447851,1.191068,-0.038956,0.540413,simp
65.045000,86,right,-0.244360,2.400620,-0.034245,0.301264,simp
65.045000,10,left,0.358386,2.267269,-0.028350,0.224655,simp
65.045000,82,right,-0.949052,0.733268,-0.170857,0.492327,simp
65.085000,102,left,-0.438969,1.212495,-0.043712,0.562940,simp
65.085000,86,right,-0.212304,2.375247,-0.033086,0.308251,simp
65.085000,10,left,0.390036,2.284956,-0.025768,0.212271,simp
65.085000,82,right,-0.969413,0.748999,-0.157917,0.466580,simp
65.130000,102,left,-0.430400,1.188828,-0.047451,0.573810,simp
65.130000,86,right,-0.215104,2.406569,-0.035274,0.317812,simp
65.130000,10,left,0.387031,2.267348,-0.026962,0.196835,simp
65.130000,82,right,-0.956068,0.757643,-0.144375,0.441169,simp
65.165000,102,left,-0.418998,1.203357,-0.049046,0.581475,simp
65.165000,86,right,-0.183389,2.381655,-0.033248,0.319027,simp
65.165000,10,left,0.420783,2.294612,-0.023941,0.187310,simp
65.170000,82,right,-0.926174,0.771777,-0.126568,0.417195,simp
65.220000,102,left,-0.407951,1.219721,-0.049679,0.586576,simp
65.220000,86,right,-0.187190,2.431009,-0.035262,0.326810,simp
65.220000,10,left,0.419467,2.287433,-0.024844,0.176646,simp
65.220000,82,right,-0.919601,0.805427,-0.110393,0.398233,simp
65.250000,102,left,-0.398586,1.242294,-0.049745,0.590336,simp
65.250000,86,right,-0.155028,2.398214,-0.034140,0.324747,simp
65.250000,10,left,0.456366,2.326998,-0.022145,0.173747,simp
65.250000,82,right,-0.929160,0.855075,-0.098746,0.386554,simp
65.285000,102,left,-0.385487,1.201471,-0.047928,0.581461,simp
65.285000,86,right,-0.124669,2.383505,-0.029995,0.317913,simp
65.285000,10,left,0.456723,2.328819,-0.022418,0.171159,simp
65.285000,82,right,-0.917071,0.908652,-0.086343,0.382558,simp
65.330000,102,left,-0.371983,1.210340,-0.045391,0.570330,simp
65.330000,86,right,-0.094924,2.374128,-0.024495,0.307437,simp
65.330000,10,left,0.497943,2.383437,-0.018790,0.178394,simp
65.330000,82,right,-0.916088,0.977219,-0.076356,0.387596,simp
65.365000,102,left,-0.358261,1.218866,-0.042837,0.557356,simp
65.365000,86,right,-0.096612,2.416337,-0.024441,0.303672,simp
65.365000,10,left,0.499820,2.392420,-0.019699,0.185858,simp
65.365000,82,right,-0.921883,1.059117,-0.070344,0.403138,simp
65.405000,102,left,-0.348145,1.240629,-0.039832,0.545329,simp
65.405000,86,right,-0.066593,2.406438,-0.021801,0.296108,simp
65.405000,10,left,0.507444,2.428913,-0.022035,0.198643,simp
65.405000,82,right,-0.912868,1.159250,-0.063777,0.431259,simp
65.445000,102,left,-0.335291,1.253891,-0.036852,0.532694,simp
65.445000,86,right,-0.036753,2.391050,-0.017560,0.284256,simp
65.445000,10,left,0.552203,2.489818,-0.019154,0.220577,simp
65.445000,82,right,-0.935321,1.249807,-0.063502,0.468590,simp
65.485000,102,left,-0.324511,1.276256,-0.034142,0.521388,simp
65.485000,86,right,-0.037308,2.427145,-0.017388,0.278408,simp
65.485000,10,left,0.553226,2.494434,-0.019607,0.239773,simp
65.485000,82,right,-0.941551,1.324833,-0.065600,0.511005,simp
65.530000,102,left,-0.315197,1.239627,-0.031807,0.500298,simp
65.530000,86,right,-0.007380,2.400810,-0.014832,0.266218,simp
65.530000,10,left,0.554634,2.500782,-0.022757,0.256734,simp
65.530000,82,right,-0.918932,1.362775,-0.064252,0.550712,simp
65.565000,102,left,-0.302645,1.254658,-0.029042,0.480480,simp
65.565000,86,right,-0.007527,2.448547,-0.015585,0.262447,simp
65.565000,10,left,0.595993,2.539158,-0.020500,0.277608,simp
65.565000,82,right,-0.887209,1.388188,-0.058013,0.585428,simp
65.610000,102,left,-0.291688,1.277967,-0.026249,0.463512,simp
65.610000,86,right,0.022208,2.408115,-0.013643,0.249613,simp
65.610000,10,left,0.593522,2.528630,-0.021761,0.292580,simp
65.610000,82,right,-0.884018,1.421414,-0.052955,0.616974,simp
65.645000,102,left,-0.283798,1.243400,-0.024150,0.438311,simp
65.645000,86,right,0.051389,2.387856,-0.009635,0.232664,simp
65.645000,10,left,0.633011,2.555222,-0.018407,0.309223,simp
65.645000,82,right,-0.870189,1.438316,-0.047134,0.642428,simp
65.715000,102,left,-0.270933,1.258148,-0.021644,0.415319,simp
65.715000,86,right,0.052008,2.416591,-0.009076,0.221424,simp
65.715000,10,left,0.626565,2.529203,-0.019486,0.317337,simp
65.715000,82,right,-0.891960,1.474301,-0.047262,0.665909,simp
65.745000,102,left,-0.259364,1.280749,-0.019044,0.395933,simp
65.745000,86,right,0.081069,2.396611,-0.006236,0.206198,simp
65.745000,10,left,0.663269,2.542983,-0.016434,0.325407,simp
65.745000,82,right,-0.858234,1.458757,-0.042225,0.677833,simp
65.770000,102,left,-0.249220,1.313473,-0.016637,0.381771,simp
65.770000,86,right,0.082530,2.439816,-0.006613,0.199439,simp
65.770000,10,left,0.656639,2.517561,-0.017909,0.326017,simp
65.770000,82,right,-0.831516,1.453958,-0.034066,0.681467,simp
65.815000,102,left,-0.245134,1.291942,-0.015427,0.362134,simp
65.815000,86,right,0.111881,2.424698,-0.004461,0.189271,simp
65.815000,10,left,0.692533,2.527504,-0.015324,0.326738,simp
65.815000,82,right,-0.845252,1.477976,-0.030752,0.683149,simp
65.845000,102,left,-0.227246,1.382466,-0.013109,0.358873,simp
65.845000,86,right,0.114884,2.489775,-0.005505,0.191250,simp
65.845000,10,left,0.731573,2.546701,-0.009021,0.329322,simp
65.845000,82,right,-0.816823,1.469915,-0.024194,0.677087,simp
65.885000,102,left,-0.215455,1.419577,-0.010825,0.360024,simp
65.885000,86,right,0.144757,2.475668,-0.004255,0.189088,simp
65.885000,10,left,0.721072,2.510147,-0.008774,0.323094,simp
65.885000,82,right,-0.791956,1.467373,-0.015457,0.665218,simp
65.930000,102,left,-0.204514,1.469025,-0.008679,0.367379,simp
65.930000,86,right,0.175900,2.483788,-0.000689,0.187477,simp
65.930000,10,left,0.757719,2.520509,-0.005006,0.318014,simp
65.930000,82,right,-0.805296,1.492092,-0.012117,0.653428,simp
65.965000,102,left,-0.193775,1.529347,-0.006023,0.382208,simp
65.965000,86,right,0.180405,2.547403,0.000565,0.196798,simp
65.965000,10,left,0.800201,2.547773,0.003600,0.317166,simp
65.965000,82,right,-0.778093,1.485091,-0.005328,0.635892,simp
66.010000,102,left,-0.183267,1.604376,-0.005249,0.406238,simp
66.010000,86,right,0.213504,2.566519,0.002739,0.207344,simp
66.010000,10,left,0.786838,2.505224,0.003528,0.306967,simp
66.010000,82,right,-0.766194,1.507174,-0.000682,0.618783,simp
66.045000,102,left,-0.169590,1.666071,-0.002456,0.435807,simp
66.045000,86,right,0.219988,2.644466,0.003661,0.230078,simp
66.045000,10,left,0.822962,2.511784,0.007982,0.298071,simp
66.045000,82,right,-0.742626,1.506382,0.007231,0.597950,simp
66.085000,102,left,-0.153625,1.718746,0.000166,0.468212,simp
66.085000,86,right,0.252786,2.644691,0.005873,0.248746,simp
66.085000,10,left,0.860454,2.521018,0.014043,0.290897,simp
66.085000,82,right,-0.720770,1.508540,0.015222,0.574314,simp
66.130000,102,left,-0.117504,1.817736,0.007090,0.511589,simp
66.130000,86,right,0.286478,2.652432,0.009788,0.265200,simp
66.130000,10,left,0.844665,2.474758,0.011902,0.275068,simp
66.130000,82,right,-0.739687,1.548132,0.016147,0.555319,simp
66.165000,102,left,-0.096371,1.842479,0.015301,0.550338,simp
66.165000,86,right,0.320399,2.659745,0.015344,0.279568,simp
66.165000,10,left,0.876618,2.468657,0.011551,0.259504,simp
66.165000,82,right,-0.717548,1.550522,0.018741,0.533548,simp
66.210000,102,left,-0.074343,1.859367,0.023632,0.583238,simp
66.210000,86,right,0.354317,2.664928,0.021048,0.291662,simp
66.210000,10,left,0.907856,2.460270,0.011387,0.244022,simp
66.210000,82,right,-0.697684,1.557564,0.021158,0.510284,simp
66.250000,102,left,-0.051666,1.867025,0.032348,0.609017,simp
66.250000,86,right,0.388024,2.667011,0.026939,0.301174,simp
66.250000,10,left,0.938338,2.449704,0.011393,0.228491,simp
66.250000,82,right,-0.679432,1.568223,0.023278,0.486508,simp
66.285000,102,left,-0.028669,1.865165,0.041109,0.626564,simp
66.285000,86,right,0.421372,2.665741,0.032577,0.307806,simp
66.285000,10,left,0.968090,2.437233,0.011132,0.212835,simp
66.285000,82,right,-0.663243,1.583969,0.024453,0.463390,simp
66.340000,102,left,-0.005714,1.858936,0.049583,0.635935,simp
66.340000,86,right,0.454826,2.664514,0.037678,0.311970,simp
66.340000,10,left,0.998574,2.426580,0.010515,0.197706,simp
66.340000,82,right,-0.609279,1.561821,0.031666,0.433894,simp
66.365000,102,left,0.017078,1.851805,0.059457,0.637904,simp
66.365000,86,right,0.488713,2.665044,0.044108,0.314378,simp
66.365000,10,left,1.031157,2.420745,0.011793,0.184233,simp
66.365000,82,right,-0.598965,1.592959,0.037685,0.408924,simp
66.445000,102,left,0.039687,1.844096,0.065948,0.633206,simp
66.445000,86,right,0.523355,2.668575,0.047270,0.315851,simp
66.445000,10,left,1.126721,2.474491,0.022076,0.183631,simp
66.445000,82,right,-0.555884,1.596493,0.044341,0.382890,simp
66.460000,102,left,0.086978,1.884993,0.069900,0.632339,simp
66.460000,86,right,0.559428,2.677737,0.043625,0.318189,simp
66.460000,10,left,1.156611,2.459493,0.023903,0.182037,simp
66.460000,82,right,-0.546157,1.632939,0.041127,0.362721,simp
66.495000,102,left,0.109019,1.864463,0.084897,0.622186,simp
66.495000,86,right,0.615264,2.621259,0.055730,0.307950,simp
66.495000,10,left,1.186595,2.444737,0.036327,0.178691,simp
66.495000,82,right,-0.503185,1.637239,0.053571,0.340725,simp
66.530000,102,left,0.130971,1.849377,0.087608,0.606328,simp
66.530000,86,right,0.650046,2.623984,0.055650,0.299250,simp
66.530000,10,left,1.216424,2.429682,0.036128,0.175325,simp
66.530000,82,right,-0.491097,1.670797,0.052091,0.324033,simp
66.565000,102,left,0.152802,1.836825,0.096995,0.585239,simp
66.565000,86,right,0.686024,2.630224,0.062813,0.291886,simp
66.565000,10,left,1.245453,2.413082,0.042485,0.170952,simp
66.565000,82,right,-0.482131,1.718094,0.055548,0.313896,simp
66.620000,102,left,0.167627,1.753742,0.098712,0.547111,simp
66.620000,86,right,0.721070,2.631656,0.064034,0.285574,simp
66.620000,10,left,1.305959,2.455747,0.048397,0.177614,simp
66.620000,82,right,-0.420201,1.841022,0.061255,0.324449,simp
66.650000,102,left,0.214855,1.783586,0.102993,0.515441,simp
66.650000,86,right,0.771615,2.566735,0.066496,0.267796,simp
66.650000,10,left,1.329512,2.427557,0.050715,0.180596,simp
66.650000,82,right,-0.368804,1.821163,0.070748,0.326162,simp
66.685000,102,left,0.234372,1.762785,0.104877,0.480218,simp
66.685000,86,right,0.807474,2.570927,0.067653,0.253123,simp
66.685000,10,left,1.351827,2.397843,0.050157,0.180197,simp
66.685000,82,right,-0.347759,1.832809,0.078190,0.325972,simp
66.755000,102,left,0.254231,1.747411,0.103951,0.443295,simp
66.755000,86,right,0.845820,2.581547,0.067526,0.242678,simp
66.755000,10,left,1.428821,2.394787,0.056698,0.182024,simp
66.755000,82,right,-0.326438,1.843954,0.083104,0.324137,simp
66.780000,102,left,0.304336,1.782898,0.104742,0.414881,simp
66.780000,86,right,0.895351,2.521412,0.067013,0.222958,simp
66.780000,10,left,1.443564,2.353247,0.056417,0.178650,simp
66.780000,82,right,-0.305194,1.856668,0.084245,0.321327,simp
66.825000,102,left,0.321956,1.755685,0.105913,0.382302,simp
66.825000,86,right,0.930847,2.522573,0.068297,0.206688,simp
66.825000,10,left,1.461794,2.318514,0.055646,0.172050,simp
66.825000,82,right,-0.285259,1.879500,0.086628,0.319546,simp
66.840000,102,left,0.340837,1.737921,0.102761,0.348350,simp
66.840000,86,right,0.968355,2.528071,0.066813,0.194687,simp
66.840000,10,left,1.538029,2.311424,0.060557,0.168161,simp
66.840000,82,right,-0.232131,1.832071,0.091493,0.305754,simp
66.885000,102,left,0.360046,1.723384,0.097561,0.314134,simp
66.885000,86,right,1.014181,2.553269,0.066278,0.190334,simp
66.885000,10,left,1.553197,2.273114,0.060797,0.160790,simp
66.885000,82,right,-0.210708,1.844601,0.094057,0.292728,simp
66.935000,102,left,0.410355,1.748268,0.096163,0.287461,simp
66.935000,86,right,1.050531,2.466227,0.064699,0.171783,simp
66.935000,10,left,1.572553,2.241762,0.057471,0.151881,simp
66.935000,82,right,-0.189569,1.862351,0.094239,0.281580,simp
66.965000,102,left,0.426900,1.723233,0.092198,0.258295,simp
66.965000,86,right,1.085214,2.463197,0.062052,0.156766,simp
66.965000,10,left,1.655377,2.240553,0.063305,0.147492,simp
66.965000,82,right,-0.169359,1.894781,0.092445,0.275054,simp
67.010000,102,left,0.443463,1.700245,0.085670,0.227656,simp
67.010000,86,right,1.122249,2.464669,0.058733,0.145944,simp
67.010000,10,left,1.667018,2.199208,0.063648,0.139543,simp
67.010000,82,right,-0.119193,1.843860,0.094284,0.257124,simp
67.045000,102,left,0.459266,1.676160,0.076960,0.195864,simp
67.045000,86,right,1.157277,2.384333,0.054774,0.123657,simp
67.045000,10,left,1.683930,2.165681,0.060356,0.130149,simp
67.045000,82,right,-0.097066,1.855768,0.094044,0.241119,simp
67.085000,102,left,0.512739,1.705598,0.073613,0.173450,simp
67.085000,86,right,1.185401,2.367716,0.049035,0.103505,simp
67.085000,10,left,1.702801,2.135245,0.054465,0.120262,simp
67.085000,82,right,-0.074780,1.870304,0.092157,0.227544,simp
67.140000,102,left,0.521142,1.659273,0.066475,0.145245,simp
67.140000,86,right,1.213951,2.352047,0.041721,0.085688,simp
67.140000,10,left,1.782294,2.125529,0.057562,0.114023,simp
67.140000,82,right,-0.052380,1.892839,0.088643,0.217831,simp
67.165000,102,left,0.531102,1.620988,0.056527,0.113788,simp
67.165000,86,right,1.241238,2.266377,0.033183,0.057038,simp
67.165000,10,left,1.794746,2.087695,0.056348,0.105715,simp
67.165000,82,right,-0.005671,1.844936,0.088568,0.198482,simp
67.205000,102,left,0.550413,1.612637,0.045720,0.085429,simp
67.205000,86,right,1.280326,2.271015,0.025577,0.036117,simp
67.205000,10,left,1.801299,1.993962,0.050105,0.085279,simp
67.205000,82,right,-0.005452,1.773613,0.082455,0.166429,simp
67.245000,102,left,0.567305,1.597597,0.034061,0.058836,simp
67.245000,86,right,1.313178,2.263765,0.018078,0.019997,simp
67.245000,10,left,1.789657,1.932760,0.036190,0.060549,simp
67.245000,82,right,-0.005463,1.777246,0.071047,0.137674,simp
67.285000,102,left,0.584492,1.583959,0.021774,0.034335,simp
67.285000,86,right,1.347303,2.258157,0.011037,0.008609,simp
67.285000,10,left,1.842797,1.894497,0.027739,0.036682,simp
67.285000,82,right,0.016045,1.739836,0.059063,0.104489,simp
67.330000,102,left,0.641457,1.614911,0.016658,0.020298,simp
67.330000,86,right,1.384328,2.256681,0.005248,0.002314,simp
67.330000,10,left,1.834098,1.839745,0.012768,0.010629,simp
67.330000,82,right,0.036842,1.711895,0.046576,0.069518,simp
67.400000,102,left,0.654599,1.590704,0.009883,0.005189,simp
67.400000,86,right,1.411686,2.179180,-0.001027,-0.013667,simp
67.400000,10,left,1.834448,1.795393,-0.006038,-0.015067,simp
67.400000,82,right,0.037641,1.749051,0.030001,0.045541,simp
67.435000,102,left,0.669917,1.572696,0.001637,-0.009922,simp
67.440000,86,right,1.442037,2.167162,-0.007664,-0.026101,simp
67.440000,10,left,1.894431,1.765014,-0.017274,-0.037942,simp
67.440000,82,right,0.058307,1.723709,0.013347,0.019411,simp
67.470000,102,left,0.687239,1.559882,-0.007043,-0.023031,simp
67.470000,86,right,1.470984,2.152795,-0.014302,-0.034866,simp
67.470000,10,left,1.900403,1.727419,-0.031361,-0.058766,simp
67.470000,82,right,0.078857,1.708990,-0.002899,-0.005498,simp
67.485000,102,left,0.707536,1.553881,-0.010430,-0.033341,simp
67.485000,86,right,1.495914,2.132509,-0.016378,-0.041976,simp
67.485000,10,left,1.917823,1.700663,-0.040502,-0.076244,simp
67.485000,82,right,0.099209,1.696703,-0.013653,-0.028884,simp
67.535000,102,left,0.731052,1.554556,-0.015545,-0.040643,simp
67.535000,86,right,1.516354,2.106084,-0.022078,-0.049756,simp
67.540000,10,left,1.943029,1.680794,-0.050615,-0.090589,simp
67.540000,82,right,0.119341,1.685154,-0.026486,-0.051218,simp
67.565000,102,left,0.713209,1.516614,-0.026040,-0.052356,simp
67.565000,86,right,1.550491,2.153497,-0.024387,-0.044219,simp
67.565000,10,left,1.976200,1.667452,-0.056069,-0.100999,simp
67.565000,82,right,0.139052,1.671537,-0.037213,-0.072595,simp
67.605000,102,left,0.734267,1.512808,-0.033514,-0.061544,simp
67.605000,86,right,1.545192,2.091418,-0.030448,-0.047839,simp
67.605000,10,left,1.941998,1.638593,-0.069508,-0.111181,simp
67.605000,82,right,0.141496,1.700913,-0.048762,-0.084947,simp
67.645000,102,left,0.718157,1.479615,-0.044975,-0.074091,simp
67.645000,86,right,1.546961,2.040823,-0.038190,-0.057529,simp
67.645000,10,left,1.973657,1.624185,-0.077224,-0.118600,simp
67.645000,82,right,0.160119,1.675196,-0.057551,-0.099614,simp
67.685000,102,left,0.738432,1.474941,-0.052759,-0.084200,simp
67.685000,86,right,1.564400,2.063830,-0.044093,-0.058826,simp
67.685000,10,left,2.018916,1.620210,-0.076938,-0.121834,simp
67.685000,82,right,0.162723,1.702439,-0.066550,-0.106305,simp
67.735000,102,left,0.718736,1.435600,-0.064636,-0.098666,simp
67.735000,86,right,1.546864,1.989403,-0.054698,-0.071117,simp
67.735000,10,left,1.983534,1.591815,-0.084604,-0.126123,simp
67.735000,82,right,0.180502,1.671226,-0.072661,-0.116888,simp
67.765000,102,left,0.699986,1.398150,-0.079787,-0.116519,simp
67.765000,86,right,1.537330,1.927751,-0.067804,-0.090657,simp
67.765000,10,left,2.025593,1.585019,-0.084575,-0.127310,simp
67.765000,82,right,0.182840,1.692874,-0.079003,-0.120921,simp
67.830000,102,left,0.721840,1.398575,-0.089967,-0.130121,simp
67.830000,86,right,1.533720,1.923225,-0.081781,-0.105757,simp
67.830000,10,left,1.979282,1.548781,-0.094182,-0.131413,simp
67.830000,82,right,0.181715,1.682460,-0.085969,-0.125170,simp
67.870000,102,left,0.698732,1.353802,-0.104059,-0.148411,simp
67.870000,86,right,1.519081,1.857547,-0.098389,-0.128346,simp
67.870000,10,left,2.016385,1.538219,-0.096511,-0.133227,simp
